0.640, 2.400, 0.3532, 2
0.660, 1.370, 0.3483, 2
0.630, 2.370, 0.3515, 3
0.630, 1.770, 0.3498, 3
0.650, 1.760, 0.3516, 2
0.640, 1.780, 0.3500, 2
0.660, 2.020, 0.3517, 2
0.640, 2.410, 0.3509, 2
0.670, 1.380, 0.3498, 3
0.670, 1.990, 0.3506, 2
0.660, 1.380, 0.3501, 2
0.630, 2.380, 0.3477, 2
0.630, 1.780, 0.3505, 2
0.650, 2.040, 0.3528, 3
0.640, 1.790, 0.3516, 2
0.650, 1.770, 0.3503, 3
0.660, 2.030, 0.3504, 2
0.670, 1.390, 0.3497, 2
0.640, 2.420, 0.3505, 2
0.660, 1.390, 0.3498, 2
0.630, 1.790, 0.3537, 2
0.630, 2.390, 0.3521, 2
0.650, 2.050, 0.3504, 3
0.650, 1.780, 0.3510, 2
0.640, 1.800, 0.3506, 2
0.670, 2.000, 0.3476, 4
0.660, 2.040, 0.3484, 3
0.670, 1.400, 0.3514, 2
0.660, 1.400, 0.3494, 2
0.640, 2.430, 0.3502, 2
0.630, 1.800, 0.3501, 2
0.630, 2.400, 0.3515, 2
0.670, 2.010, 0.3480, 2
0.650, 2.060, 0.3506, 3
0.640, 1.810, 0.3520, 2
0.650, 1.790, 0.3534, 2
0.660, 2.050, 0.3471, 2
0.670, 1.410, 0.3523, 2
0.660, 1.410, 0.3549, 2
0.630, 1.810, 0.3545, 2
0.670, 2.020, 0.3484, 2
0.650, 2.070, 0.3478, 2
0.640, 1.820, 0.3519, 2
0.630, 2.410, 0.3526, 3
0.660, 2.060, 0.3446, 2
0.650, 1.800, 0.3465, 3
0.660, 1.420, 0.3546, 2
0.670, 1.420, 0.3481, 3
0.640, 2.440, 0.3558, 5
0.670, 2.030, 0.3494, 2
0.630, 1.820, 0.3500, 2
0.640, 1.830, 0.3520, 2
0.630, 2.420, 0.3516, 2
0.660, 2.070, 0.3543, 3
0.650, 1.810, 0.3512, 2
0.640, 2.450, 0.3532, 2
0.670, 1.430, 0.3471, 3
0.660, 1.430, 0.3478, 3
0.670, 2.040, 0.3471, 2
0.650, 2.080, 0.3527, 5
0.630, 1.830, 0.3566, 2
0.640, 1.840, 0.3559, 2
0.630, 2.430, 0.3532, 2
0.660, 2.080, 0.3472, 2
0.650, 1.820, 0.3507, 2
0.650, 2.090, 0.3494, 2
0.670, 1.440, 0.3507, 2
0.640, 2.460, 0.3514, 2
0.660, 1.440, 0.3499, 3
0.630, 1.840, 0.3555, 2
0.670, 2.050, 0.3503, 4
0.630, 2.440, 0.3531, 2
0.650, 2.100, 0.3505, 2
0.670, 1.450, 0.3494, 2
0.650, 1.830, 0.3521, 2
0.660, 2.090, 0.3532, 4
0.640, 2.470, 0.3535, 2
0.660, 1.450, 0.3493, 2
0.640, 1.850, 0.3520, 4
0.670, 2.060, 0.3460, 2
0.630, 1.850, 0.3519, 2
0.630, 2.450, 0.3527, 2
0.670, 1.460, 0.3477, 2
0.660, 2.100, 0.3504, 2
0.650, 1.840, 0.3520, 2
0.660, 1.460, 0.3476, 2
0.640, 1.860, 0.3526, 2
0.640, 2.480, 0.3534, 2
0.650, 2.110, 0.3522, 4
0.670, 2.070, 0.3476, 2
0.630, 1.860, 0.3548, 2
0.670, 1.470, 0.3495, 2
0.660, 2.110, 0.3463, 2
0.660, 1.470, 0.3508, 2
0.640, 1.870, 0.3557, 2
0.640, 2.490, 0.3508, 2
0.650, 1.850, 0.3540, 3
0.670, 2.080, 0.3456, 2
0.630, 2.460, 0.3526, 4
0.650, 2.120, 0.3521, 3
0.630, 1.870, 0.3535, 2
0.670, 1.480, 0.3505, 2
0.660, 2.120, 0.3498, 2
0.660, 1.480, 0.3549, 2
0.630, 2.470, 0.3530, 2
0.650, 1.860, 0.3517, 2
0.640, 1.880, 0.3518, 2
0.640, 2.500, 0.3501, 2
0.650, 2.130, 0.3486, 2
0.670, 2.090, 0.3494, 2
0.630, 1.880, 0.3535, 2
0.660, 2.130, 0.3469, 2
0.660, 1.490, 0.3516, 2
0.630, 2.480, 0.3510, 2
0.670, 1.490, 0.3482, 4
0.640, 1.890, 0.3503, 2
0.650, 2.140, 0.3490, 2
0.650, 1.870, 0.3491, 2
0.670, 2.100, 0.3447, 2
0.630, 1.890, 0.3516, 2
0.660, 2.140, 0.3463, 2
0.660, 1.500, 0.3546, 2
0.630, 2.490, 0.3508, 2
0.670, 1.500, 0.3490, 3
0.640, 1.900, 0.3513, 2
0.650, 1.880, 0.3532, 2
0.670, 2.110, 0.3462, 2
0.650, 1.250, 0.3495, 7
0.650, 2.150, 0.3516, 3
0.630, 1.900, 0.3506, 2
0.660, 2.150, 0.3509, 2
0.670, 1.510, 0.3521, 1
0.650, 1.260, 0.3482, 2
0.660, 1.510, 0.3541, 2
0.650, 1.890, 0.3483, 2
0.640, 1.910, 0.3525, 2
0.650, 2.160, 0.3496, 2
0.670, 2.120, 0.3482, 3
0.630, 2.500, 0.3547, 3
0.660, 1.520, 0.3491, 1
0.680, 1.370, 0.3528, 3
0.670, 1.520, 0.3472, 3
0.650, 2.170, 0.3486, 2
0.670, 2.130, 0.3494, 2
0.650, 1.270, 0.3503, 3
0.640, 1.920, 0.3508, 2
0.660, 1.530, 0.3527, 1
0.640, 1.250, 0.3522, 2
0.660, 2.160, 0.3531, 6
0.650, 1.900, 0.3515, 4
0.670, 1.530, 0.3481, 2
0.670, 2.140, 0.3500, 2
0.650, 1.280, 0.3515, 2
0.660, 1.540, 0.3514, 2
0.650, 2.180, 0.3498, 3
0.660, 2.170, 0.3489, 3
0.680, 1.380, 0.3527, 4
0.640, 1.260, 0.3499, 2
0.650, 1.910, 0.3503, 2
0.680, 2.010, 0.3493, 2
0.670, 2.150, 0.3521, 2
0.670, 1.540, 0.3498, 4
0.650, 2.190, 0.3488, 2
0.680, 1.390, 0.3476, 2
0.660, 1.550, 0.3496, 2
0.650, 1.290, 0.3517, 2
0.640, 1.270, 0.3527, 2
0.660, 2.180, 0.3501, 3
0.650, 1.920, 0.3511, 2
0.680, 2.020, 0.3509, 2
0.670, 2.160, 0.3478, 2
0.650, 2.200, 0.3504, 2
0.660, 1.560, 0.3505, 2
0.670, 1.550, 0.3503, 3
0.680, 1.400, 0.3534, 2
0.660, 2.190, 0.3476, 2
0.650, 1.300, 0.3502, 2
0.640, 1.280, 0.3539, 2
0.680, 2.030, 0.3488, 2
0.650, 1.930, 0.3484, 4
0.670, 1.560, 0.3516, 2
0.650, 2.210, 0.3516, 2
0.660, 2.200, 0.3488, 2
0.660, 1.570, 0.3505, 3
0.670, 2.170, 0.3472, 4
0.680, 1.410, 0.3459, 3
0.690, 1.390, 0.3492, 2
0.690, 2.030, 0.3477, 2
0.680, 2.040, 0.3485, 2
0.650, 1.940, 0.3511, 2
0.650, 2.220, 0.3523, 2
0.660, 1.580, 0.3486, 2
0.670, 2.180, 0.3489, 2
0.660, 2.210, 0.3526, 2
0.670, 1.570, 0.3478, 3
0.680, 1.420, 0.3508, 3
0.690, 1.400, 0.3526, 2
0.680, 2.050, 0.3460, 2
0.690, 2.040, 0.3478, 2
0.700, 1.410, 0.3490, 2
0.660, 1.590, 0.3508, 2
0.660, 2.220, 0.3505, 2
0.670, 2.190, 0.3533, 2
0.650, 2.230, 0.3501, 3
0.670, 1.580, 0.3487, 3
0.690, 1.410, 0.3500, 2
0.680, 1.430, 0.3464, 3
0.680, 2.060, 0.3503, 2
0.690, 2.050, 0.3503, 3
0.660, 1.600, 0.3544, 2
0.650, 2.240, 0.3518, 2
0.660, 2.230, 0.3510, 2
0.670, 2.200, 0.3512, 2
0.670, 1.590, 0.3531, 2
0.700, 1.420, 0.3476, 3
0.690, 1.420, 0.3535, 2
0.680, 2.070, 0.3498, 2
0.680, 1.440, 0.3513, 3
0.690, 2.060, 0.3498, 2
0.660, 1.610, 0.3515, 2
0.660, 2.240, 0.3491, 2
0.670, 1.600, 0.3475, 2
0.670, 2.210, 0.3514, 2
0.650, 2.250, 0.3547, 3
0.690, 1.430, 0.3525, 2
0.680, 2.080, 0.3483, 2
0.680, 1.450, 0.3519, 2
0.660, 1.620, 0.3555, 2
0.660, 2.250, 0.3517, 2
0.670, 2.220, 0.3492, 2
0.670, 1.610, 0.3483, 3
0.650, 2.260, 0.3513, 3
0.700, 1.430, 0.3483, 7
0.690, 2.070, 0.3540, 5
0.680, 2.090, 0.3456, 2
0.700, 1.440, 0.3541, 1
0.690, 1.440, 0.3474, 3
0.660, 2.260, 0.3516, 2
0.670, 2.230, 0.3511, 2
0.670, 1.620, 0.3518, 2
0.660, 1.630, 0.3521, 3
0.650, 2.270, 0.3508, 2
0.690, 2.080, 0.3482, 2
0.680, 1.460, 0.3479, 5
0.690, 1.450, 0.3512, 1
0.680, 2.100, 0.3487, 2
0.700, 1.450, 0.3520, 2
0.680, 1.470, 0.3515, 1
0.670, 2.240, 0.3527, 2
0.670, 1.630, 0.3547, 2
0.650, 2.280, 0.3534, 2
0.660, 1.640, 0.3506, 3
0.690, 2.090, 0.3498, 2
0.690, 1.460, 0.3507, 1
0.660, 2.270, 0.3508, 4
0.680, 1.480, 0.3551, 1
0.700, 1.460, 0.3504, 2
0.680, 2.110, 0.3521, 3
0.670, 2.250, 0.3521, 2
0.660, 1.650, 0.3495, 2
0.660, 2.280, 0.3530, 2
0.670, 1.640, 0.3479, 3
0.690, 2.100, 0.3508, 2
0.690, 1.470, 0.3515, 2
0.650, 2.290, 0.3562, 3
0.680, 1.490, 0.3551, 1
0.680, 2.120, 0.3457, 2
0.700, 1.470, 0.3529, 2
0.670, 2.260, 0.3491, 2
0.670, 1.650, 0.3518, 2
0.660, 2.290, 0.3502, 2
0.690, 2.110, 0.3488, 2
0.660, 1.660, 0.3484, 3
0.650, 2.300, 0.3532, 2
0.690, 1.480, 0.3501, 2
0.680, 1.500, 0.3565, 1
0.680, 2.130, 0.3509, 2
0.700, 1.480, 0.3493, 2
0.670, 2.270, 0.3472, 2
0.660, 2.300, 0.3482, 2
0.670, 1.660, 0.3484, 2
0.660, 1.670, 0.3498, 3
0.690, 2.120, 0.3502, 3
0.680, 1.510, 0.3518, 2
0.650, 2.310, 0.3494, 3
0.690, 1.490, 0.3500, 3
0.700, 1.490, 0.3534, 2
0.680, 2.140, 0.3515, 2
0.670, 2.280, 0.3488, 2
0.660, 2.310, 0.3489, 2
0.660, 1.680, 0.3532, 2
0.670, 1.670, 0.3524, 3
0.690, 1.500, 0.3517, 2
0.680, 1.520, 0.3500, 2
0.690, 2.130, 0.3513, 3
0.680, 2.150, 0.3495, 2
0.700, 1.500, 0.3499, 3
0.650, 2.320, 0.3492, 4
0.670, 2.290, 0.3491, 3
0.660, 2.320, 0.3535, 2
0.660, 1.690, 0.3570, 2
0.670, 1.680, 0.3491, 3
0.690, 2.140, 0.3486, 2
0.690, 1.510, 0.3527, 3
0.680, 2.160, 0.3474, 2
0.680, 1.530, 0.3492, 2
0.650, 2.330, 0.3517, 3
0.660, 2.330, 0.3526, 2
0.700, 1.510, 0.3490, 3
0.670, 2.300, 0.3494, 3
0.660, 1.700, 0.3564, 2
0.670, 1.690, 0.3536, 2
0.690, 1.520, 0.3481, 2
0.690, 2.150, 0.3525, 2
0.650, 2.340, 0.3545, 2
0.680, 2.170, 0.3482, 3
0.700, 1.520, 0.3508, 2
0.660, 2.340, 0.3521, 2
0.680, 1.540, 0.3471, 3
0.660, 1.710, 0.3491, 3
0.670, 1.700, 0.3466, 3
0.670, 2.310, 0.3482, 4
0.690, 2.160, 0.3511, 2
0.690, 1.530, 0.3496, 3
0.680, 2.180, 0.3515, 2
0.680, 1.550, 0.3546, 2
0.660, 2.350, 0.3493, 2
0.650, 2.350, 0.3517, 4
0.660, 1.720, 0.3503, 2
0.670, 2.320, 0.3508, 2
0.690, 2.170, 0.3499, 2
0.670, 1.710, 0.3495, 3
0.700, 1.530, 0.3538, 6
0.680, 2.190, 0.3500, 2
0.660, 2.360, 0.3508, 2
0.690, 1.540, 0.3481, 3
0.650, 2.360, 0.3523, 2
0.660, 1.730, 0.3512, 2
0.680, 1.560, 0.3527, 4
0.700, 1.540, 0.3525, 2
0.670, 2.330, 0.3498, 3
0.670, 1.720, 0.3533, 2
0.690, 2.180, 0.3481, 2
0.680, 2.200, 0.3506, 2
0.690, 1.550, 0.3502, 2
0.660, 2.370, 0.3505, 2
0.650, 2.370, 0.3484, 2
0.670, 2.340, 0.3530, 2
0.660, 1.740, 0.3512, 3
0.670, 1.730, 0.3500, 2
0.680, 1.570, 0.3500, 3
0.690, 2.190, 0.3479, 2
0.650, 2.380, 0.3528, 2
0.660, 2.380, 0.3506, 2
0.690, 1.560, 0.3503, 3
0.680, 2.210, 0.3475, 3
0.700, 1.550, 0.3482, 4
0.660, 1.750, 0.3550, 2
0.670, 2.350, 0.3496, 2
0.680, 1.580, 0.3487, 2
0.690, 2.200, 0.3509, 2
0.670, 1.740, 0.3447, 3
0.650, 2.390, 0.3499, 2
0.660, 2.390, 0.3467, 2
0.680, 2.220, 0.3476, 2
0.700, 1.560, 0.3519, 3
0.690, 1.570, 0.3483, 3
0.660, 1.760, 0.3546, 2
0.670, 2.360, 0.3472, 3
0.670, 1.750, 0.3520, 2
0.680, 1.590, 0.3503, 2
0.690, 2.210, 0.3526, 2
0.650, 2.400, 0.3530, 2
0.660, 2.400, 0.3493, 3
0.700, 1.570, 0.3528, 2
0.690, 1.580, 0.3481, 2
0.680, 2.230, 0.3467, 3
0.670, 2.370, 0.3481, 2
0.670, 1.760, 0.3515, 2
0.660, 1.770, 0.3478, 3
0.660, 2.410, 0.3505, 2
0.650, 2.410, 0.3550, 3
0.690, 2.220, 0.3491, 4
0.690, 1.590, 0.3516, 2
0.680, 2.240, 0.3483, 2
0.680, 1.600, 0.3507, 5
0.660, 1.780, 0.3532, 2
0.670, 1.770, 0.3453, 3
0.670, 2.380, 0.3465, 4
0.700, 1.580, 0.3514, 5
0.650, 2.420, 0.3510, 2
0.660, 2.420, 0.3559, 2
0.690, 2.230, 0.3530, 2
0.680, 1.610, 0.3535, 2
0.690, 1.600, 0.3504, 2
0.680, 2.250, 0.3474, 2
0.670, 1.780, 0.3500, 2
0.700, 1.590, 0.3492, 2
0.660, 1.790, 0.3488, 2
0.670, 2.390, 0.3465, 3
0.650, 2.430, 0.3526, 2
0.660, 2.430, 0.3500, 2
0.690, 2.240, 0.3478, 2
0.690, 1.610, 0.3490, 2
0.680, 1.620, 0.3491, 3
0.670, 1.790, 0.3475, 2
0.700, 1.600, 0.3516, 2
0.660, 1.800, 0.3540, 2
0.680, 2.260, 0.3456, 4
0.660, 2.440, 0.3491, 2
0.650, 2.440, 0.3503, 2
0.690, 2.250, 0.3506, 2
0.670, 2.400, 0.3501, 5
0.690, 1.620, 0.3522, 2
0.680, 1.630, 0.3495, 3
0.700, 1.610, 0.3524, 2
0.670, 1.800, 0.3495, 3
0.680, 2.270, 0.3461, 3
0.660, 1.810, 0.3541, 2
0.660, 2.450, 0.3495, 2
0.650, 2.450, 0.3492, 3
0.670, 2.410, 0.3525, 2
0.690, 2.260, 0.3506, 4
0.680, 1.640, 0.3523, 2
0.670, 1.810, 0.3543, 2
0.690, 1.630, 0.3474, 3
0.700, 1.620, 0.3472, 3
0.660, 1.820, 0.3557, 2
0.650, 2.460, 0.3521, 2
0.680, 2.280, 0.3462, 3
0.670, 2.420, 0.3474, 2
0.660, 2.460, 0.3473, 3
0.690, 2.270, 0.3511, 2
0.680, 1.650, 0.3505, 2
0.700, 1.630, 0.3521, 2
0.670, 1.820, 0.3539, 2
0.680, 2.290, 0.3478, 2
0.660, 1.830, 0.3536, 2
0.650, 2.470, 0.3508, 2
0.660, 2.470, 0.3501, 2
0.670, 2.430, 0.3535, 2
0.690, 2.280, 0.3532, 2
0.690, 1.640, 0.3511, 5
0.680, 1.660, 0.3515, 2
0.680, 2.300, 0.3484, 2
0.700, 1.640, 0.3541, 3
0.660, 1.840, 0.3516, 2
0.650, 2.480, 0.3499, 2
0.670, 2.440, 0.3486, 2
0.660, 2.480, 0.3495, 3
0.690, 2.290, 0.3507, 2
0.670, 1.830, 0.3470, 5
0.690, 1.650, 0.3498, 3
0.680, 1.670, 0.3524, 3
0.680, 2.310, 0.3499, 2
0.660, 1.850, 0.3478, 2
0.650, 2.490, 0.3501, 2
0.700, 1.650, 0.3488, 3
0.670, 2.450, 0.3465, 2
0.660, 2.490, 0.3538, 2
0.670, 1.840, 0.3491, 3
0.690, 1.660, 0.3471, 3
0.690, 2.300, 0.3511, 4
0.660, 1.860, 0.3500, 2
0.650, 2.500, 0.3494, 2
0.670, 2.460, 0.3500, 2
0.700, 1.660, 0.3506, 3
0.660, 2.500, 0.3531, 2
0.680, 2.320, 0.3504, 4
0.670, 1.850, 0.3504, 2
0.690, 2.310, 0.3504, 2
0.690, 1.670, 0.3503, 3
0.660, 1.870, 0.3512, 2
0.670, 2.470, 0.3500, 2
0.680, 2.330, 0.3490, 2
0.660, 1.250, 0.3522, 3
0.700, 1.670, 0.3493, 3
0.670, 1.250, 0.3481, 3
0.670, 1.860, 0.3478, 2
0.690, 2.320, 0.3470, 2
0.680, 1.690, 0.3520, 3
0.660, 1.880, 0.3519, 2
0.690, 1.680, 0.3508, 3
0.680, 2.340, 0.3481, 2
0.670, 1.260, 0.3480, 2
0.700, 1.680, 0.3451, 3
0.690, 2.330, 0.3496, 2
0.660, 1.260, 0.3478, 4
0.670, 1.870, 0.3449, 3
0.660, 1.890, 0.3531, 2
0.670, 2.480, 0.3476, 6
0.680, 1.700, 0.3479, 3
0.680, 2.350, 0.3508, 2
0.690, 1.690, 0.3512, 3
0.660, 1.270, 0.3524, 2
0.700, 1.690, 0.3535, 3
0.670, 1.880, 0.3520, 2
0.670, 2.490, 0.3540, 2
0.660, 1.900, 0.3503, 2
0.670, 1.270, 0.3477, 5
0.680, 2.360, 0.3506, 2
0.690, 2.340, 0.3493, 5
0.680, 1.710, 0.3487, 3
0.660, 1.280, 0.3541, 2
0.690, 1.700, 0.3513, 4
0.670, 1.890, 0.3518, 2
0.670, 2.500, 0.3501, 2
0.670, 1.280, 0.3507, 2
0.690, 2.350, 0.3490, 2
0.660, 1.910, 0.3512, 2
0.680, 2.370, 0.3498, 2
0.700, 1.700, 0.3505, 5
0.680, 1.720, 0.3507, 2
0.660, 1.290, 0.3563, 2
0.690, 1.710, 0.3486, 3
0.690, 2.360, 0.3523, 2
0.670, 1.290, 0.3473, 3
0.660, 1.920, 0.3490, 2
0.670, 1.900, 0.3490, 4
0.680, 2.380, 0.3480, 2
0.700, 1.710, 0.3518, 3
0.680, 1.730, 0.3511, 2
0.660, 1.300, 0.3501, 2
0.680, 1.250, 0.3503, 5
0.690, 1.720, 0.3538, 2
0.670, 1.910, 0.3469, 2
0.670, 1.300, 0.3510, 2
0.680, 2.390, 0.3493, 2
0.680, 1.260, 0.3531, 2
0.700, 1.720, 0.3491, 3
0.660, 1.930, 0.3554, 3
0.680, 1.740, 0.3523, 3
0.660, 1.310, 0.3534, 2
0.690, 2.370, 0.3541, 6
0.670, 1.920, 0.3489, 2
0.690, 1.730, 0.3517, 3
0.680, 2.400, 0.3503, 2
0.660, 1.940, 0.3491, 2
0.680, 1.270, 0.3527, 2
0.670, 1.310, 0.3514, 3
0.660, 1.320, 0.3496, 2
0.690, 2.380, 0.3473, 2
0.680, 1.750, 0.3520, 3
0.700, 1.730, 0.3530, 4
0.670, 1.320, 0.3455, 2
0.670, 1.930, 0.3479, 3
0.680, 1.280, 0.3512, 2
0.680, 2.410, 0.3494, 2
0.660, 1.950, 0.3516, 2
0.690, 1.740, 0.3478, 3
0.700, 2.050, 0.3493, 2
0.700, 1.740, 0.3509, 3
0.680, 1.760, 0.3482, 3
0.670, 1.940, 0.3533, 2
0.670, 1.330, 0.3503, 2
0.680, 1.290, 0.3487, 2
0.660, 1.960, 0.3546, 2
0.680, 2.420, 0.3502, 2
0.690, 2.390, 0.3504, 5
0.690, 1.750, 0.3515, 3
0.700, 2.060, 0.3510, 2
0.700, 1.750, 0.3515, 2
0.670, 1.950, 0.3505, 2
0.670, 1.340, 0.3460, 2
0.680, 1.300, 0.3541, 2
0.680, 2.430, 0.3515, 2
0.690, 1.760, 0.3515, 2
0.700, 2.070, 0.3504, 2
0.690, 2.400, 0.3494, 4
0.700, 2.370, 0.3500, 4
0.700, 1.760, 0.3481, 3
0.710, 1.430, 0.3584, 1
0.680, 1.770, 0.3526, 8
0.680, 1.310, 0.3506, 3
0.680, 2.440, 0.3507, 2
0.670, 1.960, 0.3472, 4
0.700, 2.080, 0.3513, 2
0.680, 1.780, 0.3536, 2
0.690, 1.770, 0.3522, 2
0.700, 2.380, 0.3534, 3
0.710, 1.440, 0.3562, 1
0.690, 2.410, 0.3493, 4
0.680, 1.320, 0.3486, 2
0.670, 1.970, 0.3512, 2
0.700, 1.770, 0.3518, 4
0.680, 2.450, 0.3490, 2
0.700, 2.090, 0.3488, 2
0.700, 2.390, 0.3496, 2
0.680, 1.790, 0.3490, 3
0.710, 1.450, 0.3511, 2
0.700, 1.780, 0.3501, 2
0.680, 1.330, 0.3457, 2
0.670, 1.980, 0.3469, 2
0.690, 2.420, 0.3521, 4
0.680, 2.460, 0.3513, 2
0.700, 2.100, 0.3524, 2
0.690, 1.780, 0.3512, 6
0.700, 2.400, 0.3508, 2
0.710, 1.460, 0.3503, 2
0.680, 1.340, 0.3502, 2
0.690, 2.430, 0.3512, 2
0.690, 1.790, 0.3485, 2
0.680, 1.800, 0.3511, 4
0.700, 1.790, 0.3457, 3
0.710, 1.750, 0.3537, 2
0.700, 2.410, 0.3515, 2
0.680, 2.470, 0.3483, 3
0.700, 2.110, 0.3543, 3
0.680, 1.810, 0.3507, 2
0.690, 2.440, 0.3512, 2
0.710, 1.470, 0.3507, 3
0.680, 1.350, 0.3481, 3
0.690, 1.800, 0.3478, 2
0.710, 1.760, 0.3526, 2
0.700, 2.420, 0.3541, 2
0.680, 2.480, 0.3511, 2
0.700, 1.800, 0.3491, 5
0.710, 1.480, 0.3528, 2
0.680, 1.820, 0.3500, 2
0.690, 1.810, 0.3508, 2
0.690, 2.450, 0.3480, 3
0.700, 2.120, 0.3515, 6
0.680, 1.360, 0.3518, 3
0.710, 1.770, 0.3534, 2
0.700, 2.430, 0.3487, 2
0.680, 2.490, 0.3501, 3
0.710, 1.490, 0.3537, 2
0.700, 2.130, 0.3509, 2
0.680, 1.830, 0.3488, 2
0.700, 1.810, 0.3513, 4
0.690, 2.460, 0.3505, 2
0.700, 2.440, 0.3489, 2
0.710, 1.780, 0.3503, 2
0.680, 2.500, 0.3504, 2
0.710, 2.070, 0.3489, 3
0.690, 1.820, 0.3493, 4
0.700, 2.140, 0.3485, 2
0.700, 1.820, 0.3522, 2
0.710, 1.790, 0.3501, 2
0.690, 2.470, 0.3517, 2
0.710, 1.500, 0.3530, 5
0.700, 2.450, 0.3494, 3
0.710, 2.080, 0.3504, 2
0.690, 1.250, 0.3497, 3
0.680, 1.840, 0.3488, 5
0.700, 2.150, 0.3492, 2
0.690, 1.830, 0.3512, 2
0.700, 1.830, 0.3515, 2
0.710, 1.800, 0.3543, 2
0.700, 2.460, 0.3505, 2
0.710, 1.510, 0.3478, 3
0.680, 1.850, 0.3479, 2
0.690, 1.260, 0.3489, 2
0.690, 2.480, 0.3472, 3
0.700, 2.160, 0.3524, 2
0.710, 2.090, 0.3491, 3
0.700, 1.840, 0.3510, 3
0.710, 1.810, 0.3537, 2
0.690, 1.840, 0.3517, 3
0.680, 1.860, 0.3520, 2
0.700, 2.470, 0.3532, 4
0.690, 1.270, 0.3503, 3
0.700, 2.170, 0.3494, 2
0.710, 2.100, 0.3510, 2
0.700, 1.850, 0.3525, 2
0.710, 1.820, 0.3524, 2
0.690, 2.490, 0.3472, 4
0.710, 1.520, 0.3482, 5
0.700, 2.480, 0.3484, 2
0.690, 1.850, 0.3487, 3
0.680, 1.870, 0.3488, 2
0.690, 1.280, 0.3486, 2
0.700, 2.180, 0.3515, 2
0.710, 1.530, 0.3504, 2
0.690, 2.500, 0.3490, 2
0.710, 2.110, 0.3492, 3
0.700, 1.860, 0.3509, 2
0.710, 1.830, 0.3515, 2
0.700, 2.490, 0.3515, 2
0.690, 1.860, 0.3474, 2
0.680, 1.880, 0.3505, 2
0.700, 2.190, 0.3474, 2
0.710, 1.540, 0.3532, 2
0.710, 2.120, 0.3483, 2
0.700, 1.870, 0.3508, 2
0.710, 1.840, 0.3508, 2
0.700, 1.250, 0.3501, 3
0.690, 1.290, 0.3506, 4
0.700, 2.500, 0.3516, 2
0.700, 2.200, 0.3514, 2
0.690, 1.870, 0.3481, 2
0.710, 2.130, 0.3504, 2
0.690, 1.300, 0.3509, 2
0.710, 1.850, 0.3495, 2
0.710, 1.550, 0.3527, 3
0.680, 1.890, 0.3514, 4
0.700, 1.260, 0.3463, 3
0.700, 1.880, 0.3501, 3
0.710, 1.250, 0.3472, 3
0.700, 2.210, 0.3490, 2
0.710, 2.140, 0.3483, 2
0.690, 1.880, 0.3475, 2
0.710, 1.560, 0.3526, 2
0.680, 1.900, 0.3532, 2
0.710, 1.860, 0.3475, 2
0.690, 1.310, 0.3503, 3
0.700, 1.890, 0.3521, 2
0.700, 1.270, 0.3480, 3
0.710, 1.260, 0.3496, 2
0.700, 2.220, 0.3515, 2
0.710, 1.870, 0.3532, 2
0.710, 2.150, 0.3502, 3
0.690, 1.320, 0.3517, 2
0.710, 1.570, 0.3484, 3
0.680, 1.910, 0.3467, 3
0.700, 1.900, 0.3516, 2
0.700, 1.280, 0.3497, 2
0.710, 1.270, 0.3499, 2
0.690, 1.890, 0.3487, 5
0.710, 1.580, 0.3473, 2
0.700, 2.230, 0.3510, 4
0.680, 1.920, 0.3488, 2
0.710, 2.160, 0.3489, 4
0.710, 1.280, 0.3490, 2
0.690, 1.330, 0.3541, 4
0.690, 1.900, 0.3511, 2
0.710, 1.880, 0.3489, 6
0.700, 1.910, 0.3474, 4
0.700, 2.240, 0.3489, 2
0.700, 1.290, 0.3532, 4
0.710, 1.590, 0.3508, 2
0.710, 2.170, 0.3514, 2
0.680, 1.930, 0.3517, 2
0.710, 1.890, 0.3503, 2
0.690, 1.340, 0.3477, 2
0.700, 1.300, 0.3542, 2
0.710, 1.290, 0.3515, 4
0.700, 2.250, 0.3453, 2
0.690, 1.910, 0.3491, 2
0.710, 1.600, 0.3511, 2
0.710, 2.180, 0.3516, 2
0.700, 1.920, 0.3492, 5
0.710, 1.900, 0.3507, 2
0.710, 1.300, 0.3498, 2
0.690, 1.350, 0.3495, 3
0.680, 1.940, 0.3504, 4
0.700, 2.260, 0.3506, 2
0.710, 1.610, 0.3499, 2
0.700, 1.310, 0.3493, 3
0.690, 1.920, 0.3490, 2
0.710, 2.190, 0.3530, 2
0.710, 1.910, 0.3523, 2
0.680, 1.950, 0.3508, 2
0.690, 1.360, 0.3512, 2
0.700, 2.270, 0.3476, 2
0.710, 1.310, 0.3521, 4
0.700, 1.930, 0.3466, 6
0.710, 1.620, 0.3483, 3
0.690, 1.930, 0.3527, 2
0.700, 1.320, 0.3523, 3
0.710, 2.200, 0.3473, 2
0.710, 1.920, 0.3525, 2
0.690, 1.370, 0.3507, 2
0.710, 1.320, 0.3475, 2
0.700, 2.280, 0.3494, 2
0.680, 1.960, 0.3470, 3
0.700, 1.330, 0.3499, 2
0.710, 2.210, 0.3523, 2
0.700, 1.940, 0.3474, 4
0.710, 1.630, 0.3491, 3
0.690, 1.940, 0.3505, 2
0.710, 1.930, 0.3539, 3
0.710, 1.330, 0.3485, 2
0.700, 2.290, 0.3489, 2
0.690, 1.380, 0.3522, 3
0.680, 1.970, 0.3481, 3
0.700, 1.950, 0.3482, 2
