0.450, 1.570, 15476, 10996, 7974
0.490, 1.680, 16157, 11874, 8967
0.440, 1.550, 15366, 10832, 7785
0.430, 1.510, 15037, 10450, 7369
0.400, 1.410, 14170, 9418, 6249
0.480, 1.650, 15976, 11646, 8706
0.410, 1.440, 14438, 9734, 6596
0.460, 1.600, 15686, 11254, 8260
0.420, 1.480, 14798, 10155, 7051
0.490, 1.680, 16151, 11877, 8967
0.400, 1.410, 14172, 9418, 6249
0.440, 1.550, 15362, 10833, 7785
0.430, 1.520, 15144, 10557, 7480
0.410, 1.440, 14438, 9734, 6597
0.480, 1.650, 15975, 11646, 8706
0.420, 1.480, 14798, 10156, 7049
0.470, 1.630, 15880, 11503, 8537
0.450, 1.580, 15580, 11097, 8079
0.490, 1.680, 16151, 11874, 8967
0.440, 1.550, 15360, 10833, 7785
0.430, 1.520, 15137, 10558, 7480
0.400, 1.420, 14292, 9536, 6376
0.410, 1.450, 14554, 9854, 6719
0.460, 1.610, 15781, 11351, 8364
0.420, 1.490, 14909, 10267, 7166
0.470, 1.630, 15874, 11503, 8537
0.450, 1.580, 15574, 11097, 8079
0.430, 1.520, 15136, 10558, 7480
0.440, 1.550, 15362, 10832, 7785
0.400, 1.420, 14283, 9538, 6375
0.410, 1.450, 14549, 9853, 6718
0.420, 1.490, 14902, 10267, 7168
0.480, 1.660, 16067, 11737, 8806
0.460, 1.610, 15776, 11354, 8367
0.470, 1.630, 15878, 11501, 8539
0.490, 1.690, 16239, 11968, 9064
0.450, 1.580, 15574, 11101, 8079
0.430, 1.520, 15138, 10561, 7484
0.440, 1.560, 15463, 10938, 7896
0.400, 1.420, 14285, 9535, 6373
0.410, 1.450, 14549, 9853, 6718
0.420, 1.490, 14902, 10267, 7166
0.460, 1.610, 15778, 11354, 8367
0.490, 1.690, 16232, 11966, 9065
0.480, 1.660, 16062, 11741, 8806
0.400, 1.420, 14284, 9542, 6377
0.440, 1.560, 15460, 10938, 7895
0.430, 1.530, 15245, 10663, 7592
0.420, 1.490, 14901, 10267, 7168
0.410, 1.450, 14549, 9854, 6719
0.470, 1.640, 15968, 11598, 8639
0.450, 1.590, 15671, 11200, 8188
0.440, 1.560, 15458, 10937, 7896
0.490, 1.690, 16232, 11966, 9064
0.430, 1.530, 15239, 10669, 7596
0.480, 1.660, 16062, 11741, 8806
0.400, 1.430, 14401, 9656, 6499
0.420, 1.500, 15011, 10381, 7282
0.470, 1.640, 15966, 11599, 8640
0.460, 1.620, 15872, 11452, 8468
0.410, 1.460, 14663, 9970, 6839
0.450, 1.590, 15665, 11203, 8188
0.430, 1.530, 15239, 10666, 7592
0.400, 1.430, 14396, 9661, 6501
0.420, 1.500, 15008, 10379, 7282
0.410, 1.460, 14658, 9969, 6838
0.460, 1.620, 15866, 11453, 8471
0.470, 1.640, 15962, 11599, 8640
0.490, 1.700, 16323, 12057, 9160
0.440, 1.570, 15559, 11042, 8005
0.430, 1.530, 15240, 10665, 7596
0.450, 1.590, 15666, 11200, 8188
0.400, 1.430, 14396, 9661, 6502
0.480, 1.670, 16153, 11832, 8905
0.420, 1.500, 15008, 10379, 7282
0.410, 1.460, 14658, 9969, 6839
0.460, 1.620, 15867, 11452, 8471
0.490, 1.700, 16318, 12057, 9162
0.440, 1.570, 15554, 11041, 8005
0.430, 1.540, 15344, 10773, 7706
0.400, 1.430, 14395, 9656, 6502
0.420, 1.500, 15008, 10381, 7284
0.480, 1.670, 16148, 11830, 8905
0.410, 1.460, 14658, 9968, 6839
0.450, 1.600, 15767, 11303, 8293
0.430, 1.540, 15338, 10770, 7703
0.470, 1.650, 16056, 11696, 8739
0.440, 1.570, 15552, 11038, 8004
0.490, 1.700, 16320, 12057, 9160
0.420, 1.510, 15113, 10491, 7396
0.400, 1.440, 14512, 9779, 6621
0.480, 1.670, 16147, 11832, 8905
0.460, 1.630, 15964, 11550, 8571
0.430, 1.540, 15338, 10773, 7708
0.450, 1.600, 15761, 11302, 8294
0.410, 1.470, 14769, 10082, 6958
0.470, 1.650, 16051, 11698, 8740
0.420, 1.510, 15109, 10489, 7394
0.400, 1.440, 14508, 9776, 6621
0.460, 1.630, 15955, 11550, 8571
0.430, 1.540, 15338, 10773, 7704
0.490, 1.710, 16404, 12146, 9255
0.440, 1.580, 15656, 11146, 8113
0.450, 1.600, 15758, 11302, 8294
0.410, 1.470, 14765, 10084, 6958
0.470, 1.650, 16054, 11696, 8741
0.420, 1.510, 15109, 10489, 7394
0.400, 1.440, 14509, 9775, 6621
0.480, 1.680, 16237, 11924, 9004
0.430, 1.550, 15440, 10880, 7816
0.460, 1.630, 15957, 11550, 8574
0.440, 1.580, 15650, 11147, 8111
0.490, 1.710, 16400, 12147, 9254
0.410, 1.470, 14764, 10082, 6959
0.420, 1.510, 15110, 10489, 7393
0.400, 1.440, 14505, 9779, 6621
0.430, 1.550, 15435, 10878, 7815
0.480, 1.680, 16230, 11925, 9002
0.450, 1.610, 15858, 11403, 8399
0.440, 1.580, 15651, 11147, 8111
0.490, 1.710, 16400, 12151, 9255
0.470, 1.660, 16142, 11792, 8839
0.410, 1.470, 14761, 10086, 6957
0.420, 1.520, 15216, 10603, 7510
0.430, 1.550, 15437, 10880, 7816
0.400, 1.450, 14621, 9898, 6745
0.460, 1.640, 16051, 11647, 8673
0.450, 1.610, 15855, 11402, 8399
0.480, 1.680, 16234, 11925, 9004
0.470, 1.660, 16138, 11791, 8841
0.410, 1.480, 14876, 10200, 7077
0.420, 1.520, 15211, 10601, 7511
0.440, 1.590, 15750, 11248, 8218
0.400, 1.450, 14617, 9892, 6743
0.490, 1.720, 16486, 12239, 9352
0.460, 1.640, 16048, 11647, 8676
0.450, 1.610, 15851, 11402, 8398
0.470, 1.660, 16141, 11788, 8841
0.410, 1.480, 14871, 10198, 7076
0.420, 1.520, 15211, 10603, 7510
0.430, 1.560, 15537, 10986, 7924
0.440, 1.590, 15743, 11249, 8218
0.400, 1.450, 14617, 9898, 6746
0.490, 1.720, 16484, 12239, 9349
0.480, 1.690, 16323, 12021, 9100
0.460, 1.640, 16046, 11647, 8673
0.410, 1.480, 14871, 10198, 7076
0.420, 1.520, 15211, 10603, 7507
0.430, 1.560, 15535, 10987, 7930
0.440, 1.590, 15743, 11249, 8218
0.400, 1.450, 14613, 9895, 6742
0.450, 1.620, 15948, 11499, 8503
0.470, 1.670, 16229, 11886, 8939
0.490, 1.720, 16482, 12239, 9350
0.480, 1.690, 16318, 12016, 9100
0.410, 1.480, 14868, 10200, 7076
0.420, 1.530, 15317, 10709, 7622
0.430, 1.560, 15534, 10987, 7929
0.450, 1.620, 15942, 11502, 8501
0.460, 1.650, 16138, 11744, 8775
0.470, 1.670, 16228, 11886, 8941
0.400, 1.460, 14731, 10008, 6864
0.480, 1.690, 16318, 12020, 9100
0.440, 1.600, 15844, 11350, 8325
0.490, 1.730, 16565, 12332, 9444
0.420, 1.530, 15313, 10709, 7625
0.450, 1.620, 15942, 11501, 8502
0.410, 1.490, 14980, 10311, 7195
0.460, 1.650, 16136, 11744, 8775
0.470, 1.670, 16228, 11886, 8940
0.400, 1.460, 14723, 10011, 6867
0.440, 1.600, 15839, 11350, 8324
0.420, 1.530, 15311, 10708, 7622
0.430, 1.570, 15634, 11088, 8038
0.490, 1.730, 16564, 12328, 9444
0.410, 1.490, 14975, 10311, 7193
0.460, 1.650, 16137, 11746, 8778
0.480, 1.700, 16407, 12110, 9199
0.400, 1.460, 14726, 10014, 6864
0.450, 1.630, 16039, 11601, 8606
0.440, 1.600, 15839, 11350, 8325
0.420, 1.530, 15313, 10709, 7622
0.430, 1.570, 15633, 11090, 8038
0.470, 1.680, 16318, 11979, 9039
0.490, 1.730, 16563, 12330, 9445
0.410, 1.490, 14976, 10313, 7195
0.400, 1.460, 14725, 10011, 6864
0.480, 1.700, 16402, 12108, 9197
0.450, 1.630, 16036, 11601, 8605
0.420, 1.540, 15416, 10820, 7735
0.430, 1.570, 15631, 11086, 8038
0.470, 1.680, 16312, 11979, 9038
0.460, 1.660, 16226, 11843, 8875
0.410, 1.490, 14976, 10311, 7195
0.440, 1.610, 15936, 11450, 8431
0.450, 1.630, 16037, 11598, 8606
0.400, 1.470, 14837, 10129, 6985
0.480, 1.700, 16402, 12110, 9196
0.490, 1.740, 16649, 12416, 9541
0.420, 1.540, 15412, 10817, 7737
0.470, 1.680, 16314, 11976, 9038
0.460, 1.660, 16220, 11842, 8875
0.440, 1.610, 15929, 11450, 8430
0.490, 1.740, 16641, 12416, 9537
0.410, 1.500, 15085, 10424, 7311
0.400, 1.470, 14830, 10123, 6987
0.420, 1.540, 15414, 10818, 7734
0.430, 1.580, 15729, 11194, 8144
0.460, 1.660, 16221, 11842, 8875
0.450, 1.640, 16129, 11697, 8708
0.440, 1.610, 15932, 11451, 8431
0.480, 1.710, 16489, 12201, 9293
0.470, 1.690, 16402, 12072, 9137
0.490, 1.740, 16645, 12416, 9537
0.420, 1.540, 15413, 10818, 7736
0.400, 1.470, 14835, 10123, 6985
0.410, 1.500, 15079, 10422, 7310
0.430, 1.580, 15727, 11194, 8144
0.450, 1.640, 16126, 11696, 8708
0.470, 1.690, 16399, 12073, 9137
0.480, 1.710, 16484, 12201, 9293
0.420, 1.550, 15516, 10927, 7846
0.400, 1.470, 14833, 10126, 6984
0.430, 1.580, 15728, 11197, 8147
0.410, 1.500, 15080, 10424, 7310
0.440, 1.620, 16027, 11550, 8536
0.460, 1.670, 16315, 11937, 8975
0.490, 1.750, 16728, 12504, 9630
0.450, 1.640, 16126, 11699, 8709
0.470, 1.690, 16397, 12072, 9137
0.420, 1.550, 15512, 10927, 7848
0.480, 1.710, 16485, 12201, 9294
0.410, 1.500, 15076, 10422, 7311
0.440, 1.620, 16024, 11550, 8536
0.400, 1.480, 14945, 10237, 7102
0.460, 1.670, 16311, 11935, 8975
0.490, 1.750, 16723, 12504, 9633
0.420, 1.550, 15512, 10925, 7846
0.430, 1.590, 15825, 11298, 8250
0.450, 1.650, 16219, 11798, 8810
0.440, 1.620, 16024, 11551, 8534
0.400, 1.480, 14941, 10238, 7102
0.410, 1.510, 15188, 10534, 7422
0.460, 1.670, 16311, 11937, 8975
0.490, 1.750, 16721, 12504, 9634
0.480, 1.720, 16572, 12293, 9389
0.470, 1.700, 16487, 12167, 9235
0.430, 1.590, 15823, 11300, 8253
0.450, 1.650, 16216, 11798, 8810
0.400, 1.480, 14941, 10240, 7103
0.410, 1.510, 15181, 10534, 7422
0.470, 1.700, 16482, 12164, 9233
0.440, 1.630, 16119, 11649, 8640
0.420, 1.560, 15614, 11030, 7956
0.480, 1.720, 16567, 12295, 9387
0.490, 1.760, 16808, 12595, 9722
0.450, 1.650, 16216, 11798, 8810
0.430, 1.590, 15823, 11300, 8254
0.460, 1.680, 16403, 12032, 9074
0.410, 1.510, 15183, 10535, 7421
0.400, 1.480, 14942, 10243, 7103
0.470, 1.700, 16482, 12167, 9233
0.440, 1.630, 16116, 11649, 8639
0.420, 1.560, 15610, 11031, 7957
0.480, 1.720, 16567, 12293, 9388
0.490, 1.760, 16804, 12591, 9720
0.460, 1.680, 16397, 12032, 9074
0.410, 1.510, 15182, 10533, 7424
0.450, 1.660, 16306, 11894, 8910
0.440, 1.630, 16116, 11649, 8639
0.400, 1.490, 15050, 10357, 7220
0.420, 1.560, 15610, 11033, 7956
0.490, 1.760, 16804, 12591, 9720
0.460, 1.680, 16395, 12032, 9078
0.430, 1.600, 15919, 11400, 8360
0.470, 1.710, 16571, 12256, 9332
0.450, 1.660, 16302, 11894, 8911
0.480, 1.730, 16653, 12383, 9482
0.400, 1.490, 15043, 10356, 7220
0.410, 1.520, 15291, 10647, 7536
0.440, 1.640, 16209, 11747, 8743
0.470, 1.710, 16565, 12256, 9328
0.430, 1.600, 15916, 11401, 8360
0.450, 1.660, 16303, 11894, 8911
0.490, 1.770, 16885, 12678, 9812
0.420, 1.570, 15712, 11135, 8066
0.400, 1.490, 15046, 10351, 7222
0.460, 1.690, 16487, 12122, 9174
0.410, 1.520, 15284, 10646, 7539
0.480, 1.730, 16649, 12383, 9484
0.440, 1.640, 16203, 11747, 8742
0.470, 1.710, 16567, 12256, 9332
0.490, 1.770, 16882, 12681, 9812
0.420, 1.570, 15708, 11136, 8067
0.430, 1.600, 15916, 11398, 8360
0.460, 1.690, 16481, 12125, 9172
0.400, 1.490, 15046, 10356, 7222
0.450, 1.670, 16395, 11988, 9011
0.410, 1.520, 15284, 10645, 7536
0.480, 1.730, 16648, 12383, 9484
0.440, 1.640, 16205, 11749, 8743
0.420, 1.570, 15708, 11135, 8067
0.490, 1.770, 16881, 12678, 9812
0.460, 1.690, 16482, 12125, 9173
0.450, 1.670, 16388, 11988, 9012
0.410, 1.520, 15285, 10645, 7536
0.470, 1.720, 16654, 12349, 9428
0.400, 1.500, 15156, 10465, 7337
0.450, 1.670, 16388, 11990, 9011
0.430, 1.610, 16017, 11500, 8466
0.440, 1.650, 16299, 11848, 8846
0.480, 1.740, 16734, 12475, 9575
0.470, 1.720, 16651, 12349, 9429
0.410, 1.530, 15393, 10756, 7653
0.400, 1.500, 15151, 10468, 7339
0.490, 1.780, 16963, 12766, 9902
0.460, 1.700, 16573, 12218, 9271
0.420, 1.580, 15808, 11241, 8175
0.440, 1.650, 16293, 11846, 8846
0.430, 1.610, 16011, 11501, 8467
0.480, 1.740, 16726, 12475, 9577
0.400, 1.500, 15151, 10468, 7339
0.470, 1.720, 16651, 12349, 9429
0.410, 1.530, 15386, 10755, 7653
0.490, 1.780, 16961, 12768, 9902
0.450, 1.680, 16484, 12082, 9110
0.420, 1.580, 15804, 11241, 8176
0.440, 1.650, 16293, 11846, 8844
0.460, 1.700, 16569, 12218, 9271
0.430, 1.610, 16011, 11503, 8462
0.400, 1.500, 15149, 10468, 7337
0.480, 1.740, 16726, 12472, 9577
0.490, 1.780, 16957, 12766, 9905
0.410, 1.530, 15386, 10752, 7653
0.450, 1.680, 16479, 12082, 9110
0.420, 1.580, 15804, 11241, 8176
0.460, 1.700, 16567, 12218, 9274
0.470, 1.730, 16736, 12439, 9520
0.440, 1.660, 16387, 11945, 8947
0.450, 1.680, 16479, 12081, 9111
0.400, 1.510, 15259, 10581, 7455
0.410, 1.530, 15388, 10755, 7653
0.430, 1.620, 16106, 11600, 8572
0.490, 1.790, 17040, 12851, 9996
0.480, 1.750, 16811, 12560, 9670
0.470, 1.730, 16733, 12440, 9523
0.440, 1.660, 16384, 11945, 8947
0.420, 1.590, 15904, 11346, 8286
0.410, 1.540, 15491, 10864, 7767
0.400, 1.510, 15254, 10580, 7455
0.460, 1.710, 16655, 12310, 9368
0.450, 1.690, 16569, 12179, 9209
0.430, 1.620, 16103, 11604, 8572
0.490, 1.790, 17037, 12851, 9992
0.440, 1.660, 16384, 11945, 8946
0.480, 1.750, 16806, 12559, 9671
0.470, 1.730, 16733, 12440, 9523
0.420, 1.590, 15901, 11344, 8283
0.400, 1.510, 15252, 10577, 7450
0.410, 1.540, 15486, 10864, 7767
0.460, 1.710, 16653, 12310, 9368
0.450, 1.690, 16562, 12179, 9209
0.490, 1.790, 17038, 12851, 9992
0.430, 1.620, 16103, 11600, 8572
0.420, 1.590, 15901, 11346, 8282
0.480, 1.750, 16810, 12560, 9670
0.400, 1.510, 15255, 10580, 7450
0.410, 1.540, 15486, 10862, 7766
0.440, 1.670, 16476, 12040, 9048
0.450, 1.690, 16565, 12176, 9212
0.460, 1.710, 16651, 12310, 9368
0.470, 1.740, 16819, 12530, 9615
0.400, 1.520, 15367, 10688, 7565
0.490, 1.800, 17117, 12936, 10083
0.440, 1.670, 16473, 12040, 9047
0.430, 1.630, 16199, 11700, 8676
0.420, 1.600, 15999, 11449, 8392
0.470, 1.740, 16815, 12529, 9616
0.480, 1.760, 16891, 12648, 9760
0.410, 1.550, 15592, 10969, 7878
0.450, 1.700, 16656, 12270, 9308
0.400, 1.520, 15358, 10691, 7565
0.440, 1.670, 16473, 12040, 9047
0.490, 1.800, 17111, 12936, 10085
0.430, 1.630, 16195, 11702, 8676
0.420, 1.600, 15995, 11445, 8390
0.460, 1.720, 16740, 12404, 9464
0.470, 1.740, 16813, 12530, 9617
0.480, 1.760, 16890, 12651, 9760
0.450, 1.700, 16648, 12269, 9307
0.410, 1.550, 15587, 10969, 7878
0.400, 1.520, 15358, 10688, 7565
0.490, 1.800, 17112, 12936, 10082
0.420, 1.600, 15995, 11447, 8394
0.430, 1.630, 16193, 11698, 8675
0.460, 1.720, 16736, 12404, 9464
0.440, 1.680, 16565, 12137, 9147
0.450, 1.700, 16651, 12273, 9309
0.480, 1.760, 16890, 12648, 9760
0.410, 1.550, 15585, 10970, 7876
0.400, 1.520, 15356, 10690, 7565
0.470, 1.750, 16899, 12619, 9711
0.440, 1.680, 16561, 12137, 9146
0.460, 1.720, 16736, 12402, 9464
0.490, 1.810, 17194, 13020, 10172
0.420, 1.610, 16094, 11550, 8497
0.430, 1.640, 16290, 11801, 8780
0.400, 1.530, 15466, 10799, 7679
0.450, 1.710, 16740, 12361, 9404
0.470, 1.750, 16895, 12620, 9711
0.440, 1.680, 16561, 12135, 9148
0.480, 1.770, 16974, 12735, 9853
0.490, 1.810, 17192, 13019, 10172
0.420, 1.610, 16090, 11550, 8497
0.410, 1.560, 15690, 11076, 7989
0.430, 1.640, 16286, 11797, 8780
0.400, 1.530, 15461, 10798, 7682
0.460, 1.730, 16822, 12495, 9559
0.450, 1.710, 16732, 12364, 9406
0.470, 1.750, 16895, 12618, 9708
0.490, 1.810, 17187, 13019, 10173
0.420, 1.610, 16090, 11547, 8500
0.480, 1.770, 16968, 12734, 9852
0.410, 1.560, 15684, 11076, 7989
0.430, 1.640, 16286, 11801, 8776
0.400, 1.530, 15459, 10798, 7679
0.440, 1.690, 16651, 12230, 9248
0.460, 1.730, 16818, 12496, 9559
0.450, 1.710, 16736, 12362, 9405
0.480, 1.770, 16969, 12735, 9853
0.410, 1.560, 15683, 11076, 7989
0.400, 1.530, 15459, 10800, 7679
0.440, 1.690, 16648, 12232, 9246
0.470, 1.760, 16978, 12703, 9801
0.490, 1.820, 17269, 13103, 10259
0.460, 1.730, 16818, 12494, 9562
0.420, 1.620, 16187, 11648, 8602
0.430, 1.650, 16384, 11901, 8879
0.450, 1.720, 16826, 12458, 9502
0.400, 1.540, 15570, 10910, 7793
0.440, 1.690, 16648, 12230, 9248
0.470, 1.760, 16976, 12706, 9802
0.490, 1.820, 17266, 13103, 10260
0.420, 1.620, 16182, 11651, 8602
0.430, 1.650, 16377, 11901, 8882
0.480, 1.780, 17053, 12823, 9945
0.460, 1.740, 16904, 12585, 9654
0.450, 1.720, 16818, 12459, 9501
0.400, 1.540, 15561, 10908, 7799
0.410, 1.570, 15789, 11182, 8099
0.470, 1.760, 16974, 12707, 9801
0.490, 1.820, 17264, 13104, 10259
0.420, 1.620, 16180, 11651, 8602
0.440, 1.700, 16738, 12326, 9345
0.430, 1.650, 16377, 11897, 8881
0.480, 1.780, 17048, 12822, 9945
0.450, 1.720, 16821, 12459, 9503
0.400, 1.540, 15560, 10913, 7799
0.460, 1.740, 16900, 12585, 9654
0.410, 1.570, 15785, 11184, 8101
0.440, 1.700, 16735, 12322, 9349
0.490, 1.830, 17344, 13186, 10348
0.470, 1.770, 17059, 12795, 9895
0.480, 1.780, 17045, 12826, 9943
0.460, 1.740, 16900, 12585, 9654
0.420, 1.630, 16280, 11752, 8707
0.410, 1.570, 15783, 11182, 8097
0.430, 1.660, 16469, 11995, 8985
0.450, 1.730, 16908, 12549, 9598
0.440, 1.700, 16735, 12326, 9345
0.490, 1.830, 17337, 13186, 10348
0.470, 1.770, 17055, 12794, 9894
0.400, 1.550, 15673, 11020, 7905
0.420, 1.630, 16274, 11750, 8707
0.430, 1.660, 16466, 11999, 8983
0.450, 1.730, 16900, 12550, 9599
0.480, 1.790, 17130, 12909, 10033
0.490, 1.830, 17339, 13186, 10346
0.400, 1.550, 15661, 11020, 7910
0.470, 1.770, 17055, 12795, 9895
0.440, 1.710, 16823, 12418, 9443
0.420, 1.630, 16274, 11750, 8707
0.410, 1.580, 15885, 11287, 8209
0.460, 1.750, 16986, 12674, 9748
0.430, 1.660, 16464, 11998, 8985
0.450, 1.730, 16904, 12548, 9598
0.400, 1.550, 15663, 11020, 7905
0.480, 1.790, 17121, 12909, 10033
0.440, 1.710, 16820, 12418, 9443
0.410, 1.580, 15883, 11290, 8209
0.460, 1.750, 16981, 12674, 9748
0.490, 1.840, 17418, 13269, 10437
0.470, 1.780, 17139, 12884, 9984
0.420, 1.640, 16371, 11848, 8813
0.430, 1.670, 16559, 12094, 9085
0.440, 1.710, 16818, 12418, 9445
0.450, 1.740, 16992, 12641, 9694
0.480, 1.790, 17122, 12909, 10035
0.410, 1.580, 15882, 11289, 8207
0.490, 1.840, 17413, 13269, 10435
0.460, 1.750, 16981, 12674, 9748
0.420, 1.640, 16367, 11851, 8811
0.470, 1.780, 17132, 12884, 9985
0.400, 1.560, 15771, 11122, 8020
0.430, 1.670, 16556, 12096, 9087
0.450, 1.740, 16988, 12641, 9694
0.440, 1.720, 16909, 12513, 9540
0.420, 1.640, 16365, 11850, 8815
0.490, 1.840, 17416, 13271, 10435
0.400, 1.560, 15763, 11124, 8022
0.480, 1.800, 17207, 12997, 10124
0.430, 1.670, 16554, 12091, 9083
0.470, 1.780, 17136, 12879, 9987
0.450, 1.740, 16985, 12641, 9694
0.410, 1.590, 15982, 11395, 8317
0.460, 1.760, 17067, 12762, 9840
0.440, 1.720, 16906, 12513, 9540
0.400, 1.560, 15762, 11124, 8019
0.410, 1.590, 15977, 11395, 8317
0.490, 1.850, 17492, 13352, 10520
0.480, 1.800, 17203, 12994, 10124
0.420, 1.650, 16464, 11951, 8919
0.460, 1.760, 17063, 12760, 9839
0.440, 1.720, 16906, 12513, 9540
0.430, 1.680, 16648, 12193, 9185
0.450, 1.750, 17074, 12731, 9789
0.470, 1.790, 17218, 12970, 10077
0.410, 1.590, 15979, 11393, 8319
0.420, 1.650, 16458, 11951, 8915
0.490, 1.850, 17488, 13352, 10521
0.480, 1.800, 17201, 12993, 10125
0.460, 1.760, 17063, 12763, 9842
0.400, 1.570, 15871, 11229, 8129
0.430, 1.680, 16648, 12190, 9185
0.450, 1.750, 17070, 12729, 9789
0.470, 1.790, 17212, 12966, 10078
0.440, 1.730, 16992, 12605, 9638
0.420, 1.650, 16459, 11951, 8919
0.490, 1.850, 17486, 13351, 10520
0.400, 1.570, 15862, 11227, 8129
0.430, 1.680, 16645, 12192, 9183
0.450, 1.750, 17070, 12731, 9787
0.440, 1.730, 16988, 12605, 9638
0.480, 1.810, 17285, 13079, 10213
0.410, 1.600, 16077, 11499, 8425
0.470, 1.790, 17210, 12970, 10078
0.460, 1.770, 17147, 12853, 9932
0.400, 1.570, 15859, 11229, 8134
0.420, 1.660, 16554, 12049, 9017
0.490, 1.860, 17565, 13433, 10607
0.440, 1.730, 16987, 12605, 9638
0.410, 1.600, 16071, 11497, 8427
0.460, 1.770, 17141, 12851, 9932
0.480, 1.810, 17278, 13077, 10216
0.450, 1.760, 17157, 12817, 9881
0.430, 1.690, 16735, 12286, 9288
0.420, 1.660, 16547, 12049, 9017
0.470, 1.800, 17292, 13055, 10168
0.490, 1.860, 17562, 13436, 10607
0.410, 1.600, 16075, 11496, 8426
0.460, 1.770, 17143, 12851, 9932
0.450, 1.760, 17149, 12820, 9881
0.480, 1.810, 17277, 13077, 10213
0.400, 1.580, 15968, 11335, 8244
0.430, 1.690, 16731, 12287, 9282
0.440, 1.740, 17077, 12696, 9732
0.420, 1.660, 16549, 12049, 9019
0.470, 1.800, 17291, 13051, 10167
0.490, 1.860, 17562, 13432, 10607
0.400, 1.580, 15958, 11338, 8241
0.430, 1.690, 16733, 12287, 9282
0.450, 1.760, 17152, 12817, 9883
0.440, 1.740, 17074, 12695, 9734
0.460, 1.780, 17227, 12942, 10024
0.410, 1.610, 16173, 11599, 8534
0.480, 1.820, 17359, 13166, 10302
0.420, 1.670, 16645, 12144, 9120
0.470, 1.800, 17291, 13056, 10167
0.400, 1.580, 15956, 11338, 8241
0.440, 1.740, 17074, 12695, 9734
0.490, 1.870, 17638, 13517, 10691
0.460, 1.780, 17224, 12940, 10027
0.410, 1.610, 16171, 11601, 8531
0.430, 1.700, 16823, 12380, 9385
0.420, 1.670, 16638, 12148, 9120
0.450, 1.770, 17237, 12909, 9974
0.480, 1.820, 17355, 13161, 10301
0.460, 1.780, 17224, 12940, 10024
0.470, 1.810, 17370, 13140, 10254
0.410, 1.610, 16171, 11599, 8534
0.430, 1.700, 16821, 12382, 9385
0.420, 1.670, 16640, 12146, 9119
0.440, 1.750, 17159, 12787, 9827
0.490, 1.870, 17636, 13517, 10691
0.450, 1.770, 17230, 12909, 9974
0.400, 1.590, 16066, 11442, 8348
0.480, 1.820, 17354, 13166, 10302
0.430, 1.700, 16822, 12382, 9385
0.470, 1.810, 17366, 13139, 10255
0.440, 1.750, 17157, 12786, 9827
0.400, 1.590, 16058, 11442, 8353
0.450, 1.770, 17232, 12909, 9974
0.490, 1.870, 17636, 13513, 10692
0.460, 1.790, 17306, 13027, 10119
0.420, 1.680, 16735, 12245, 9222
0.410, 1.620, 16266, 11703, 8638
0.470, 1.810, 17368, 13142, 10255
0.480, 1.830, 17436, 13246, 10390
0.400, 1.590, 16058, 11446, 8349
0.440, 1.750, 17157, 12787, 9827
0.460, 1.790, 17302, 13027, 10118
0.430, 1.710, 16909, 12477, 9481
0.420, 1.680, 16730, 12243, 9221
0.410, 1.620, 16261, 11701, 8640
0.490, 1.880, 17710, 13593, 10776
0.450, 1.780, 17318, 12999, 10067
0.480, 1.830, 17431, 13245, 10390
0.460, 1.790, 17299, 13028, 10117
0.420, 1.680, 16730, 12246, 9222
0.430, 1.710, 16907, 12476, 9485
0.470, 1.820, 17451, 13226, 10346
0.440, 1.760, 17242, 12877, 9921
0.410, 1.620, 16264, 11704, 8637
0.400, 1.600, 16161, 11546, 8457
0.450, 1.780, 17310, 12999, 10069
0.490, 1.880, 17706, 13593, 10776
0.470, 1.820, 17445, 13225, 10347
0.480, 1.830, 17428, 13247, 10392
0.430, 1.710, 16907, 12476, 9483
0.440, 1.760, 17236, 12877, 9921
0.460, 1.800, 17385, 13113, 10207
0.400, 1.600, 16154, 11546, 8460
0.420, 1.690, 16821, 12339, 9322
0.450, 1.780, 17310, 12999, 10067
0.490, 1.880, 17706, 13593, 10776
0.410, 1.630, 16361, 11804, 8741
0.470, 1.820, 17445, 13223, 10346
0.440, 1.760, 17240, 12877, 9921
0.460, 1.800, 17380, 13113, 10207
0.400, 1.600, 16154, 11544, 8457
0.420, 1.690, 16816, 12339, 9322
0.430, 1.720, 16997, 12570, 9583
0.480, 1.840, 17510, 13332, 10478
0.410, 1.630, 16359, 11804, 8742
0.450, 1.790, 17398, 13086, 10161
0.490, 1.890, 17782, 13673, 10863
0.460, 1.800, 17380, 13113, 10207
0.420, 1.690, 16818, 12339, 9322
0.470, 1.830, 17528, 13310, 10433
0.430, 1.720, 16993, 12571, 9583
0.440, 1.770, 17323, 12966, 10014
0.480, 1.840, 17506, 13332, 10477
0.410, 1.630, 16355, 11801, 8743
0.450, 1.790, 17392, 13087, 10159
0.400, 1.610, 16257, 11649, 8567
0.490, 1.890, 17779, 13673, 10860
0.470, 1.830, 17522, 13310, 10435
0.430, 1.720, 16995, 12569, 9581
0.460, 1.810, 17463, 13199, 10297
0.420, 1.700, 16909, 12435, 9422
0.440, 1.770, 17321, 12966, 10015
0.400, 1.610, 16249, 11653, 8565
0.450, 1.790, 17390, 13086, 10159
0.480, 1.840, 17506, 13332, 10480
0.490, 1.890, 17779, 13675, 10861
0.410, 1.640, 16453, 11904, 8847
